"x","y","elevation"
-2068500,1565000,1509.80847167969
-2068000,1565000,1534.5419921875
-2067500,1565000,1366.07336425781
-2067000,1565000,1268.04772949219
-2066500,1565000,1500.30334472656
-2066000,1565000,1563.81005859375
-2065500,1565000,1287.3876953125
-2065000,1565000,1322.61389160156
-2064500,1565000,1235.80126953125
-2064000,1565000,1452.50109863281
-2063500,1565000,1486.24584960938
-2063000,1565000,1318.96899414062
-2062500,1565000,1196.80676269531
-2062000,1565000,975.485778808594
-2061500,1565000,1171.82238769531
-2061000,1565000,1417.07470703125
-2060500,1565000,1403.11059570312
-2060000,1565000,1507.46643066406
-2059500,1565000,1526.55810546875
-2059000,1565000,1299.81311035156
-2058500,1565000,1112.16931152344
-2058000,1565000,946.937133789062
-2057500,1565000,741.59228515625
-2057000,1565000,1013.80187988281
-2056500,1565000,1191.48229980469
-2056000,1565000,1439.59155273438
-2055500,1565000,1431.35339355469
-2055000,1565000,1312.62890625
-2054500,1565000,1303.94482421875
-2054000,1565000,1189.68811035156
-2053500,1565000,1074.15295410156
-2053000,1565000,947.929504394531
-2052500,1565000,874.886047363281
-2052000,1565000,869.841064453125
-2051500,1565000,822.856384277344
-2051000,1565000,818.6884765625
-2050500,1565000,911.007141113281
-2050000,1565000,878.585998535156
-2049500,1565000,682.972229003906
-2049000,1565000,480.728576660156
-2048500,1565000,641.879272460938
-2048000,1565000,744.56787109375
-2047500,1565000,915.90771484375
-2047000,1565000,1071.8896484375
-2046500,1565000,1091.2666015625
-2046000,1565000,1141.57946777344
-2045500,1565000,1176.66784667969
-2045000,1565000,1228.52966308594
-2044500,1565000,1229.00024414062
-2044000,1565000,1288.85766601562
-2043500,1565000,1234.29565429688
-2043000,1565000,1365.60729980469
-2042500,1565000,1231.43994140625
-2042000,1565000,1326.79333496094
-2041500,1565000,1297.75549316406
-2041000,1565000,1285.1806640625
-2040500,1565000,1067.44702148438
-2040000,1565000,1036.33239746094
-2039500,1565000,1129.43969726562
-2039000,1565000,1201.1484375
-2038500,1565000,1369.96899414062
-2038000,1565000,1296.2470703125
-2037500,1565000,1153.35998535156
-2037000,1565000,1256.37658691406
-2036500,1565000,1464.1328125
-2036000,1565000,1571.08947753906
-2035500,1565000,1641.44995117188
-2035000,1565000,1848.67175292969
-2034500,1565000,1870.52856445312
-2034000,1565000,1682.70764160156
-2033500,1565000,1498.34143066406
-2033000,1565000,1694.75048828125
-2032500,1565000,1429.013671875
-2032000,1565000,1305.1552734375
-2031500,1565000,1246.72741699219
-2031000,1565000,1409.79235839844
-2030500,1565000,1597.86987304688
-2030000,1565000,1593.47326660156
-2105000,1565500,1006.30651855469
-2104500,1565500,1003.14654541016
-2104000,1565500,1035.16516113281
-2103500,1565500,1067.03088378906
-2103000,1565500,1156.30834960938
-2102500,1565500,1121.12097167969
-2102000,1565500,1183.02258300781
-2101500,1565500,1266.4638671875
-2101000,1565500,1209.33947753906
-2100500,1565500,1291.12377929688
-2100000,1565500,1186.99731445312
-2099500,1565500,1305.63891601562
-2099000,1565500,1309.0166015625
-2098500,1565500,1330.18518066406
-2098000,1565500,1382.43078613281
-2097500,1565500,1373.90197753906
-2097000,1565500,1251.43334960938
-2096500,1565500,1216.03869628906
-2096000,1565500,1200.94299316406
-2095500,1565500,1191.94616699219
-2095000,1565500,1199.98059082031
-2094500,1565500,1232.15002441406
-2094000,1565500,1249.48803710938
-2093500,1565500,1247.2275390625
-2093000,1565500,1303.29125976562
-2092500,1565500,1339.76086425781
-2092000,1565500,1318.55834960938
-2091500,1565500,1332.46875
-2091000,1565500,1371.98303222656
-2090500,1565500,1396.50048828125
-2090000,1565500,1399.71508789062
-2089500,1565500,1411.62365722656
-2089000,1565500,1443.07702636719
-2088500,1565500,1455.19921875
-2088000,1565500,1539.802734375
-2087500,1565500,1624.71887207031
-2087000,1565500,1710.8505859375
-2086500,1565500,1824.08666992188
-2086000,1565500,1862.82055664062
-2085500,1565500,2047.94140625
-2085000,1565500,2096.95825195312
-2084500,1565500,2200.24951171875
-2084000,1565500,2023.88623046875
-2083500,1565500,1921.16625976562
-2083000,1565500,1838.38806152344
-2082500,1565500,1777.57202148438
-2082000,1565500,1709.97668457031
-2081500,1565500,1690.46716308594
-2081000,1565500,1672.30871582031
-2080500,1565500,1662.39599609375
-2080000,1565500,1654.38256835938
-2079500,1565500,1688.99487304688
-2079000,1565500,1632.27062988281
-2078500,1565500,1734.64099121094
-2078000,1565500,1614.70825195312
-2077500,1565500,1631.37744140625
-2077000,1565500,1387.41857910156
-2076500,1565500,1387.53955078125
-2076000,1565500,1593.30358886719
-2075500,1565500,1595.42883300781
-2075000,1565500,1701.8994140625
-2074500,1565500,1911.09802246094
-2074000,1565500,1992.11999511719
-2073500,1565500,1888.75390625
-2073000,1565500,1621.25244140625
-2072500,1565500,1658.84777832031
-2072000,1565500,1738.28161621094
-2071500,1565500,1894.28405761719
-2071000,1565500,2013.16735839844
-2070500,1565500,1794.83935546875
-2070000,1565500,1827.26232910156
-2069500,1565500,1682.60583496094
-2069000,1565500,1530.51037597656
-2068500,1565500,1407.17309570312
-2068000,1565500,1461.08227539062
-2067500,1565500,1301.40698242188
-2067000,1565500,1246.54931640625
-2066500,1565500,1531.65344238281
-2066000,1565500,1405.6220703125
-2065500,1565500,1199.87683105469
-2065000,1565500,1137.36218261719
-2064500,1565500,1344.65209960938
-2064000,1565500,1374.15710449219
-2063500,1565500,1310.88024902344
-2063000,1565500,1233.59521484375
-2062500,1565500,1040.103515625
-2062000,1565500,990.550842285156
-2061500,1565500,1248.96179199219
-2061000,1565500,1324.83898925781
-2060500,1565500,1322.45617675781
-2060000,1565500,1478.90014648438
-2059500,1565500,1398.59899902344
-2059000,1565500,1426.55639648438
-2058500,1565500,1219.14025878906
-2058000,1565500,1029.83935546875
-2057500,1565500,714.426208496094
-2057000,1565500,938.989868164062
-2056500,1565500,1118.21630859375
-2056000,1565500,1314.39733886719
-2055500,1565500,1327.74914550781
-2055000,1565500,1181.66638183594
-2054500,1565500,1195.88208007812
-2054000,1565500,1085.86499023438
-2053500,1565500,1054.34741210938
-2053000,1565500,868.763488769531
-2052500,1565500,845.576538085938
-2052000,1565500,759.708557128906
-2051500,1565500,799.246765136719
-2051000,1565500,792.829467773438
-2050500,1565500,690.754638671875
-2050000,1565500,684.816589355469
-2049500,1565500,580.779968261719
-2049000,1565500,519.329467773438
-2048500,1565500,649.375610351562
-2048000,1565500,791.206481933594
-2047500,1565500,786.385559082031
-2047000,1565500,941.856872558594
-2046500,1565500,949.084350585938
-2046000,1565500,928.811767578125
-2045500,1565500,1065.39184570312
-2045000,1565500,1114.13891601562
-2044500,1565500,1016.62329101562
-2044000,1565500,1283.20629882812
-2043500,1565500,1125.26672363281
-2043000,1565500,1172.24377441406
-2042500,1565500,1098.22766113281
-2042000,1565500,1165.78063964844
-2041500,1565500,1081.87390136719
-2041000,1565500,1068.69458007812
-2040500,1565500,983.339660644531
-2040000,1565500,883.068054199219
-2039500,1565500,1032.42236328125
-2039000,1565500,1080.19018554688
-2038500,1565500,1061.74487304688
-2038000,1565500,1074.75183105469
-2037500,1565500,1243.09497070312
-2037000,1565500,1423.57275390625
-2036500,1565500,1573.13049316406
-2036000,1565500,1634.63818359375
-2035500,1565500,1687.80200195312
-2035000,1565500,1719.1416015625
-2034500,1565500,1700.1337890625
-2034000,1565500,1531.01721191406
-2033500,1565500,1326.94799804688
-2033000,1565500,1449.79040527344
-2032500,1565500,1195.07702636719
-2032000,1565500,1122.67932128906
-2031500,1565500,1370.51098632812
-2031000,1565500,1554.51879882812
-2030500,1565500,1466.33935546875
-2030000,1565500,1421.19470214844
-2105000,1566000,983.644226074219
-2104500,1566000,1027.90795898438
-2104000,1566000,1116.42590332031
-2103500,1566000,1062.9814453125
-2103000,1566000,1072.29724121094
-2102500,1566000,1085.96032714844
-2102000,1566000,1104.12072753906
-2101500,1566000,1118.61962890625
-2101000,1566000,1194.33996582031
-2100500,1566000,1166.54602050781
-2100000,1566000,1121.7412109375
-2099500,1566000,1174.265625
-2099000,1566000,1250.05969238281
-2098500,1566000,1323.53283691406
-2098000,1566000,1266.41052246094
-2097500,1566000,1211.00561523438
-2097000,1566000,1293.81994628906
-2096500,1566000,1176.42004394531
-2096000,1566000,1174.63110351562
-2095500,1566000,1183.10278320312
-2095000,1566000,1198.12670898438
-2094500,1566000,1215.26428222656
-2094000,1566000,1234.03601074219
-2093500,1566000,1283.90979003906
-2093000,1566000,1295.31372070312
-2092500,1566000,1368.99645996094
-2092000,1566000,1302.92333984375
-2091500,1566000,1358.23815917969
-2091000,1566000,1368.71423339844
-2090500,1566000,1357.67041015625
-2090000,1566000,1373.2509765625
-2089500,1566000,1396.33715820312
-2089000,1566000,1416.80114746094
-2088500,1566000,1463.70471191406
-2088000,1566000,1491.47998046875
-2087500,1566000,1557.36083984375
-2087000,1566000,1729.07678222656
-2086500,1566000,1781.52307128906
-2086000,1566000,1879.82971191406
-2085500,1566000,1994.90014648438
-2085000,1566000,1935.47351074219
-2084500,1566000,1981.90771484375
-2084000,1566000,1956.64807128906
-2083500,1566000,1953.02795410156
-2083000,1566000,1815.34326171875
-2082500,1566000,1746.125
-2082000,1566000,1737.12158203125
-2081500,1566000,1726.55798339844
-2081000,1566000,1748.3330078125
-2080500,1566000,1811.3017578125
-2080000,1566000,1837.46704101562
-2079500,1566000,1910.43762207031
-2079000,1566000,1938.99584960938
-2078500,1566000,1949.69140625
-2078000,1566000,1728.72778320312
-2077500,1566000,1660.59716796875
-2077000,1566000,1412.51428222656
-2076500,1566000,1434.88537597656
-2076000,1566000,1622.12951660156
-2075500,1566000,1644.78356933594
-2075000,1566000,1719.40466308594
-2074500,1566000,1740.37878417969
-2074000,1566000,1710.43542480469
-2073500,1566000,1662.00134277344
-2073000,1566000,1500.26354980469
-2072500,1566000,1626.62951660156
-2072000,1566000,1566.23913574219
-2071500,1566000,1753.54919433594
-2071000,1566000,1915.4111328125
-2070500,1566000,1752.04675292969
-2070000,1566000,1744.11547851562
-2069500,1566000,1817.4560546875
-2069000,1566000,1508.63342285156
-2068500,1566000,1362.61279296875
-2068000,1566000,1278.75354003906
-2067500,1566000,1229.78454589844
-2067000,1566000,1201.67150878906
-2066500,1566000,1479.67358398438
-2066000,1566000,1354.81506347656
-2065500,1566000,1186.06311035156
-2065000,1566000,1143.29870605469
-2064500,1566000,1345.52258300781
-2064000,1566000,1360.21716308594
-2063500,1566000,1243.10852050781
-2063000,1566000,1152.22485351562
-2062500,1566000,930.064758300781
-2062000,1566000,1000.49481201172
-2061500,1566000,1163.38818359375
-2061000,1566000,1166.76000976562
-2060500,1566000,1304.71508789062
-2060000,1566000,1349.12084960938
-2059500,1566000,1325.83752441406
-2059000,1566000,1374.11328125
-2058500,1566000,1270.2294921875
-2058000,1566000,1047.28662109375
-2057500,1566000,735.971069335938
-2057000,1566000,838.724365234375
-2056500,1566000,1137.0390625
-2056000,1566000,1174.26513671875
-2055500,1566000,1151.87097167969
-2055000,1566000,1068.59130859375
-2054500,1566000,1104.11767578125
-2054000,1566000,994.605773925781
-2053500,1566000,905.131774902344
-2053000,1566000,737.501708984375
-2052500,1566000,737.274597167969
-2052000,1566000,703.528869628906
-2051500,1566000,728.732482910156
-2051000,1566000,584.575012207031
-2050500,1566000,584.55517578125
-2050000,1566000,514.847229003906
-2049500,1566000,438.131103515625
-2049000,1566000,499.755126953125
-2048500,1566000,617.219116210938
-2048000,1566000,582.259155273438
-2047500,1566000,788.220092773438
-2047000,1566000,771.487609863281
-2046500,1566000,861.8232421875
-2046000,1566000,917.971618652344
-2045500,1566000,927.85791015625
-2045000,1566000,948.556030273438
-2044500,1566000,1025.767578125
-2044000,1566000,1089.68347167969
-2043500,1566000,1042.2978515625
-2043000,1566000,1008.3046875
-2042500,1566000,1144.66528320312
-2042000,1566000,1005.21221923828
-2041500,1566000,1010.10778808594
-2041000,1566000,950.86328125
-2040500,1566000,875.848388671875
-2040000,1566000,1049.75634765625
-2039500,1566000,1215.10925292969
-2039000,1566000,1172.50451660156
-2038500,1566000,1181.06994628906
-2038000,1566000,1285.14697265625
-2037500,1566000,1522.68688964844
-2037000,1566000,1477.59777832031
-2036500,1566000,1660.09973144531
-2036000,1566000,1669.25122070312
-2035500,1566000,1709.62292480469
-2035000,1566000,1553.51867675781
-2034500,1566000,1549.37231445312
-2034000,1566000,1358.70349121094
-2033500,1566000,1202.46704101562
-2033000,1566000,1097.31823730469
-2032500,1566000,1157.1416015625
-2032000,1566000,1355.87719726562
-2031500,1566000,1544.12463378906
-2031000,1566000,1625.11145019531
-2030500,1566000,1382.1494140625
-2030000,1566000,1341.60913085938
-2105000,1566500,982.209533691406
-2104500,1566500,1088.06823730469
-2104000,1566500,1017.73388671875
-2103500,1566500,1052.41589355469
-2103000,1566500,1046.44494628906
-2102500,1566500,1048.20422363281
-2102000,1566500,1055.68481445312
-2101500,1566500,1084.87670898438
-2101000,1566500,1097.23889160156
-2100500,1566500,1102.49926757812
-2100000,1566500,1093.70739746094
-2099500,1566500,1107.24987792969
-2099000,1566500,1287.83032226562
-2098500,1566500,1253.5283203125
-2098000,1566500,1148.78430175781
-2097500,1566500,1144.91479492188
-2097000,1566500,1241.74304199219
-2096500,1566500,1155.89892578125
-2096000,1566500,1173.25280761719
-2095500,1566500,1184.6796875
-2095000,1566500,1199.73181152344
-2094500,1566500,1212.88024902344
-2094000,1566500,1228.29479980469
-2093500,1566500,1241.71435546875
-2093000,1566500,1256.43542480469
-2092500,1566500,1272.73645019531
-2092000,1566500,1292.77331542969
-2091500,1566500,1310.04260253906
-2091000,1566500,1325.60180664062
-2090500,1566500,1346.88818359375
-2090000,1566500,1364.79711914062
-2089500,1566500,1387.10168457031
-2089000,1566500,1410.69885253906
-2088500,1566500,1444.23596191406
-2088000,1566500,1472.19360351562
-2087500,1566500,1547.98645019531
-2087000,1566500,1678.59204101562
-2086500,1566500,1741.884765625
-2086000,1566500,1776.48303222656
-2085500,1566500,1832.80358886719
-2085000,1566500,1899.68188476562
-2084500,1566500,1871.48901367188
-2084000,1566500,1907.78039550781
-2083500,1566500,1880.29284667969
-2083000,1566500,1794.97961425781
-2082500,1566500,1787.80737304688
-2082000,1566500,1806.87805175781
-2081500,1566500,1835.72802734375
-2081000,1566500,1958.462890625
-2080500,1566500,1997.69677734375
-2080000,1566500,2046.92272949219
-2079500,1566500,2047.474609375
-2079000,1566500,2040.1416015625
-2078500,1566500,1949.97705078125
-2078000,1566500,1686.96752929688
-2077500,1566500,1486.98742675781
-2077000,1566500,1315.95947265625
-2076500,1566500,1427.73876953125
-2076000,1566500,1633.93249511719
-2075500,1566500,1869.17517089844
-2075000,1566500,1970.66235351562
-2074500,1566500,1844.63195800781
-2074000,1566500,1573.69409179688
-2073500,1566500,1425.3486328125
-2073000,1566500,1586.20556640625
-2072500,1566500,1403.83764648438
-2072000,1566500,1620.23559570312
-2071500,1566500,1968.05810546875
-2071000,1566500,1847.40686035156
-2070500,1566500,1481.44689941406
-2070000,1566500,1552.48291015625
-2069500,1566500,1757.07458496094
-2069000,1566500,1567.1826171875
-2068500,1566500,1333.51879882812
-2068000,1566500,1191.37451171875
-2067500,1566500,1086.32775878906
-2067000,1566500,1239.0712890625
-2066500,1566500,1331.62512207031
-2066000,1566500,1165.69360351562
-2065500,1566500,1034.52758789062
-2065000,1566500,1170.8046875
-2064500,1566500,1306.82800292969
-2064000,1566500,1156.60925292969
-2063500,1566500,1148.41381835938
-2063000,1566500,1195.814453125
-2062500,1566500,927.360107421875
-2062000,1566500,913.092956542969
-2061500,1566500,1096.87084960938
